product_id,product_name,product_category,summary,keywords,sentiment,img_link,product_link
B09ZK6THRR,"Croma 1100 W Dry Iron with Weilburger Dual Soleplate Coating (CRSHAH702SIR11, White)",DryIrons,Compair to prize Super product thank you for croma Decent Good to handle and use...safe.. easily,"['instant heating', 'heating everage', 'easily heat', 'heating', 'heat overall']",5,https://m.media-amazon.com/images/I/31k9FfzMGzL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Croma-Weilburger-Soleplate-Coating-CRSHAH702SIR11/dp/B09ZK6THRR/ref=sr_1_154?qid=1672923598&s=kitchen&sr=1-154
B09ZPJT8B2,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S615 (Black),SmartTelevisions,Picture & sound quality good Storage is not 8 gb there is only 2.8 gb Good tv i,"['storage gb', 'good storage', 'storage', 'android television', 'gb gb']",3,https://m.media-amazon.com/images/I/51lDlqmDxQL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/TCL-inches-Certified-Android-32S615/dp/B09ZPJT8B2/ref=sr_1_227?qid=1672909135&s=electronics&sr=1-227
B09ZPL5VYM,"Ambrane Mobile Holding Stand, 180° Perfect View, Height Adjustment, Wide Compatibility, Multipurpose, Anti-Skid Design (Twistand, Black)",Stands,The stand's quality is decent. Beacuse of its compact size and various folding angles it widens the,"['stand quality', 'quality decent', 'stand', 'grip sturdy', 'quality good']",3,https://m.media-amazon.com/images/I/41-oxsVh7nL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Ambrane-Adjustment-Compatibility-Multipurpose-Anti-Skid/dp/B09ZPL5VYM/ref=sr_1_81?qid=1672895770&s=electronics&sr=1-81
B09ZPM4C2C,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black),SmartTelevisions,"I like picture quality, sound Good Good Excellent, very nice. Almost one month of usage , tv is far Pictures and sound quality are very good. In this price range a must buy product.","['channel content', 'usage tv', 'mi tv', 'channel', 'giving channel']",5,https://m.media-amazon.com/images/I/51ow6bmLWIL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/TCL-inches-Certified-Android-32S5205/dp/B09ZPM4C2C/ref=sr_1_86?qid=1672909128&s=electronics&sr=1-86
B09ZQK9X8G,"Noise ColorFit Pro 4 Advanced Bluetooth Calling Smart Watch with 1.72"" TruView Display, Fully-Functional Digital Crown, 311 PPI, 60Hz Refresh Rate, 500 NITS Brightness (Charcoal Black)",SmartWatches,The watch looks cool and works very well but the sensors are not the same. The temperature doesn't sync fast Only Bp monitor is missing. Please add app gallery when we do right to left swap on home screen. The watch looks cool and works very well but the sensors are not the most accurate. The temperature doesn't sync Only Bp monitor is missing. meter is more or less accurate Nice one.,"['settings sync', 'sync', 'noisefit app', 'vibrate alarm', 'sync fast']",3,https://m.media-amazon.com/images/I/413x7j3Z30L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-ColorFit-Bluetooth-Fully-Functional-Brightness/dp/B09ZQK9X8G/ref=sr_1_45?qid=1672895755&s=electronics&sr=1-45
B09ZTZ9N3Q,"Amazon Basics 2000/1000 Watt Room Heater with Adjustable Thermostat (ISI certified, White color, Ideal for small to medium room/area)",FanHeaters,"Good for small rooms and can be used for a minimum amount of time. Not sure if I can use overnight Akes 3 days to register and then apply for my warrenty, they told me to email at Amazon","['warrenty customer', 'register warrenty', 'warrenty register', 'email amazon', 'process warrenty']",3,https://m.media-amazon.com/images/I/31b0ZuxuesL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Amazon-Basics-Adjustable-Thermostat-certified/dp/B09ZTZ9N3Q/ref=sr_1_86?qid=1672923595&s=kitchen&sr=1-86
B09ZVJXN5L,"KNYUC MART Mini Electric Handy Room Heater Compact Plug-in, The Wall Outlet 400 Watts, Handy Air Warmer Blower Adjustable Timer Digital Display",FanHeaters,Small but effective product. No more space required to store and use. In a short time my room temperature got,"['room temperature', 'product2 room', 'best product2', 'time room', 'store use']",4,https://m.media-amazon.com/images/I/41EFR4bxzeL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/KNYUC-MART-Electric-Compact-Adjustable/dp/B09ZVJXN5L/ref=sr_1_403?qid=1672923612&s=kitchen&sr=1-403
B0B12K5BPM,"ZEBRONICS Zeb-Astra 20 Wireless BT v5.0 Portable Speaker with 10W RMS Output, TWS, 10H Backup Approx, Built in Rechargeable Battery FM Radio, AUX, mSD, USB, Call Function and Dual 52mm Drivers Multi",BluetoothSpeakers," Bluetooth audio sounds really nice, decent bass too, but FM reception is weak. Even after plugging in the Not tested properly but having good battery backup for sure. Don't expect bass. Having little bit but don't","['good bluetooth', 'decent bass', 'bass fm', 'bluetooth audio', 'sound quality']",3,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31ZMMGdh5nL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=sr_1_93?qid=1672902998&s=computers&sr=1-93
B0B14MR9L1,"Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Smartphones,"I am an old-fashioned mechanical engineer with a basic understanding of parameters like millimetres, megapixels My foremost requirement – which is entirely non-negotiable – is that my handset must have provision for two Apart from exigencies, I do not intend to use my cellphone for surfing the Internet, videoconf I do not intend to use my cellphone for watching movies, reading books, listening to music or creating fancy social Having used smartphones of Samsung and Motorola makes over the past few years, I vastly prefer the former. My last Nerally, it is worth going for the higher memory and higher RAM versions as these parameters affect the performance The Samsung phone was priced substantially lower than the OnePlus product. The display screen technology was TFT instead of AM Despite a strong family resemblance with my old one (M30), the new phone (M33) offers decidedly 8MP selfie camera, the quality of photos and videos is above my expectations. This phone offers two years of The recommended charger for M33 is 25 watts, but the chargers I had at home are rated at 5 After using the new handset for a couple of weeks, I find that my phone is at 60-70% The Galaxy M33 5G is Samsung’s best-value smartphone yet under 20K segment. It Huge performance uplift over M32One UI 4.1 based on android 12 has tons of good features Voice focus for calls is excellent feature, phone call quality is really good even in nosiy and crowded areas. Wifi connectivity on the Dual band 5ghz router is strong and performs more than satisfactorily with low Main Camera 50mp is on par and better than Redmi note 10 pro in almost all conditions, retains colors Excellent battery life, got 9 hours of SOT despite the heavy usage. It takes around 1.5 hours Ultrawide camera is on softer side , lacks details compared to its primary sensor but manages to frame good shots Lacks stereo Speaker, but audio quality on single speaker is quite good. Pre-installed bloatwares Currently device is not tunned for high gaming performance as limited FPS in popular games like BGMI and COD","['phone requirements', 'value smartphone', 'better smartphones', 'buying phone', 'cellphone utility']",2,https://m.media-amazon.com/images/I/419KF2t1nML._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-Emerald-Storage-Purchased-Separately/dp/B0B14MR9L1/ref=sr_1_80?qid=1672895770&s=electronics&sr=1-80
B0B15CPR37,Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),SmartTelevisions,"AUE60 & AUE70(the models listed here as Crystal 4K and 4K Pro) are Samsung AUE70 is the first TV with a built-in voice assistant. It costs $70 less than The Panel's great, but nothing worth raving about. Gray uniformity isn't great. Blacks aren't Colors are as good as I'd like them to be. 720p content is watchable from >8 Has all the standard slew of streaming apps I needed - Netflix, Hotstar, Prime, Apple TV+ & HDR content is definitely better looking than non-HDR ones in terms of colors and vibrancy. You can control the TV using Samsung's SmartThings App, but you can't even use your phone's keyboard I'd say I'm really happy - and given the chance, wouldn't change my decision. It's a Picture quality is amazing. Smart features are good this model don't have voice recognition. Audio quality is not good Best tv product in given price range Value for money. Samsung is always good.","['vs aue70', 'aue60 vs', 'aue70 models', 'aue60 aue70', 'au7700 save']",3,https://m.media-amazon.com/images/I/41Tz1YnJkoL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Samsung-inches-Crystal-Ultra-UA43AUE65AKXXL/dp/B0B15CPR37/ref=sr_1_67?qid=1672909126&s=electronics&sr=1-67
B0B15GSPQW,Samsung 138 cm (55 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA55AUE65AKXXL (Black),SmartTelevisions,"AUE60 & AUE70(the models listed here as Crystal 4K and 4K Pro) are Samsung AUE70 is the first TV with a built-in voice assistant. It costs $70 less than The Panel's great, but nothing worth raving about. Gray uniformity isn't great. Blacks aren't Colors are as good as I'd like them to be. 720p content is watchable from >8 Has all the standard slew of streaming apps I needed - Netflix, Hotstar, Prime, Apple TV+ & HDR content is definitely better looking than non-HDR ones in terms of colors and vibrancy. You can control the TV using Samsung's SmartThings App, but you can't even use your phone's keyboard I'd say I'm really happy - and given the chance, wouldn't change my decision. It's a Picture quality is amazing. Smart features are good this model don't have voice recognition. Audio quality is not good Best tv product in given price range Value for money. Samsung is always good.","['vs aue70', 'aue60 vs', 'aue70 models', 'aue60 aue70', 'au7700 save']",3,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41IAkUhz1NL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Samsung-inches-Crystal-Ultra-UA55AUE65AKXXL/dp/B0B15GSPQW/ref=sr_1_212?qid=1672909134&s=electronics&sr=1-212
B0B16KD737,VW 80 cm (32 inches) Playwall Frameless Series HD Ready Android Smart LED TV VW3251 (Black),SmartTelevisions,"Tv is good as such, there are multiple issues for it, you get what you paid for so not The product is good. In this price you can get the best product. Processor very slow plg improve.","['tv good', 'tv looks', 'tv', 'noticeable lag', 'turn tv']",3,https://m.media-amazon.com/images/I/41P2TNMG-hL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/VW-Playwall-Frameless-Android-VW3251/dp/B0B16KD737/ref=sr_1_136?qid=1672909130&s=electronics&sr=1-136
B0B19VJXQZ,"ECOVACS DEEBOT N8 2-in-1 Robotic Vacuum Cleaner, 2022 New Launch, Most Powerful Suction, Covers 2000+ Sq. Ft in One Charge, Advanced dToF Technology with OZMO Mopping (DEEBOT N8) - White",RoboticVacuums,"Cleaning performance: Superb cleaning with 4 power options - Quiet, Normal, Max and Max+. Lower su With higher suction power even the minutest dust particles will be cleaned up. Higher suction also means Mopping also has electronically controlled water usage - Low, Medium, High, Ultra High. The app shows warnings 1-2 cms of wall corners may not be cleaned, esp. if you don't have straight walls 90 degree wall corners may have a 1-2 cm area which is not cleaned. All other areas with obstacles If you have black furniture, Black stone / wall tiles, mirrors or any reflective furniture at the height where De Mapping: The 1st run will map the entire house and you need to follow Deebot as it After the 1st run, you can edit the rooms (Divide or merge areas) and rename the rooms Deebot's laser reflects off mirrors and assumes there is area of the house where it may be able to Application Use: I used the android application for setup and regular cleaning functions. The app has an advanced mode, The app also has 3 cleaning modes with advanced mode turned on. Area cleaning (Select a room or multiple rooms There is an option to auto boost suction on carpets (to Max+) You can set the option The app also shows usage period of accessories in hours and the total expected usage time. It is an Ecov Cleaning and Maintenance: Expect that instead of cleaning the house daily, you will be washing the mopping pad The cleaning and mopping performance is very good, and better than a house maid in most circumstances. Expect manual In this price range, I am very satisfied with the performance. running the cleaning cycle, and cleaning areas out","['performance mopping', 'mopping performance', 'cleaning effective', 'cleaning house', 'house cleaning']",4,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31Ly7OehCGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/ECOVACS-Robotic-Powerful-Advanced-Technology/dp/B0B19VJXQZ/ref=sr_1_323?qid=1672923609&s=kitchen&sr=1-323
B0B1F6GQPS,"Boult Audio FXCharge with ENC, 32H Playtime, 5min=7H Type C Fast Charging, Zen ENC, 14.2 mm BoomX Rich Bass, IPX5, Bluetooth Wireless in Ear Earphones Neckband with mic (Black)",In-Ear,"Noise cancellation is just a hype, used for in-house calls - couldn’t block outside car Bluetooth connection range is very low, it starts to drop the audio beyond 10 feet. No battery status notification","['sound quality', 'quality voice', 'good bass', 'battery bass', 'bass overpowering']",1,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31bX1-ypLSL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Boult-Audio-Environmental-Cancellation-Bluetooth/dp/B0B1F6GQPS/ref=sr_1_75?qid=1672902998&s=computers&sr=1-75
B0B1MDZV9C,"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,800W- with 16KPA Strong Suction & HEPA Filtration|0.8L Dust Tank|Includes Multiple Accessories,(Grey/Black)",HandheldVacuums,"Nice product, low noise and good suction power in price range. Received damaged packet and without hose pipe, The suction power when using sofa attachment is quite good in cleaning dust stuck in stitching corners. Overall, if This product ticks all the requirements. It has a 5m power cable that is long enough to use comfortably. It gets heated after several minutes of usage, but I could use it with a wait of 2-3 minutes It's made in China. The company provides 6 months of an extended warranty if a review is given and shared Nice product, but the filter strain was teared in one place, it needed to repair. Build quality is  t adequate but good to have at this price.","['handheld vacuum', 'vacuum cleaner', 'powered cleaners', 'vacuum', 'car vacuum']",3,https://m.media-amazon.com/images/I/31RLcOp57gL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Dura-Clean-Plus-Filtration-Accessories/dp/B0B1MDZV9C/ref=sr_1_334?qid=1672923609&s=kitchen&sr=1-334
B0B1NX6JTN,Spigen Ultra Hybrid Back Cover Case Compatible with iPhone 14 Pro max (TPU + Poly Carbonate | Crystal Clear),BasicCases,The fit was perfect and to take off the cover we might need to use some force. Overall the quality is This is my initial case as I am waiting for better cases to be designed and released. Overall a decent case,"['protection phone', 'cover phone', 'cover feels', 'decent protection', 'cover felt']",4,https://m.media-amazon.com/images/I/51JrMWMAmnL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Spigen-Hybrid-Compatible-Carbonate-Crystal/dp/B0B1NX6JTN/ref=sr_1_389?qid=1672895864&s=electronics&sr=1-389
